Date,Name,Category,Type,Amount,Notes,Created,January,February,March,April,May,June,July,August,September,October,November,December
"September 2, 2024",Dâù ăn,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),65000,,"September 2, 2024 8:38 PM",0,0,0,0,0,0,0,0,65000,0,0,0
"September 2, 2024",chuối,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),25000,,"September 2, 2024 8:39 PM",0,0,0,0,0,0,0,0,25000,0,0,0
"September 3, 2024",Đi chợ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),308000,,"September 3, 2024 1:39 PM",0,0,0,0,0,0,0,0,308000,0,0,0
"September 3, 2024",Khẩu trang + kẹo,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),72000,,"September 3, 2024 10:55 PM",0,0,0,0,0,0,0,0,72000,0,0,0
"September 3, 2024",Bánh trung thu + bánh hỏi lotte,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),139000,,"September 3, 2024 10:55 PM",0,0,0,0,0,0,0,0,139000,0,0,0
"September 3, 2024",Mua vàng cho bé Xuân,Other (https://www.notion.so/Other-a986c0546fd64d92af8b5fdf74a9f1c4?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),11800000,,"September 3, 2024 10:57 PM",0,0,0,0,0,0,0,0,11800000,0,0,0
"September 4, 2024",Nước,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),70000,,"September 3, 2024 10:59 PM",0,0,0,0,0,0,0,0,70000,0,0,0
"September 4, 2024",Cà phê hạt hummingbird,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),220000,,"September 4, 2024 8:42 PM",0,0,0,0,0,0,0,0,220000,0,0,0
"September 6, 2024",Highland coffee,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),55000,,"September 7, 2024 8:46 PM",0,0,0,0,0,0,0,0,55000,0,0,0
"September 7, 2024",Cà phê hạt hummingbird cho Hương Anh,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),235000,,"September 7, 2024 8:47 PM",0,0,0,0,0,0,0,0,235000,0,0,0
"September 7, 2024",Lotte,Mua sắm (https://www.notion.so/Mua-s-m-d4dae4175a014e4ca1ec27da23dd373b?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),520000,"Kem đánh răng, ăn sáng, rau xà lách, sữa chua, yakult","September 7, 2024 8:49 PM",0,0,0,0,0,0,0,0,520000,0,0,0
"September 7, 2024",Đổ xăng,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),50000,,"September 7, 2024 8:51 PM",0,0,0,0,0,0,0,0,50000,0,0,0
"September 7, 2024",Hummingbird,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),65000,,"September 7, 2024 8:51 PM",0,0,0,0,0,0,0,0,65000,0,0,0
"September 7, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),4910000,,"September 7, 2024 8:53 PM",0,0,0,0,0,0,0,0,4910000,0,0,0
"September 7, 2024",Internet,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),250000,,"September 7, 2024 8:54 PM",0,0,0,0,0,0,0,0,250000,0,0,0
"September 8, 2024",Bánh phồng chiên,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),11000,,"September 8, 2024 7:30 PM",0,0,0,0,0,0,0,0,11000,0,0,0
"September 8, 2024",Đi chợ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),190000,,"September 8, 2024 7:31 PM",0,0,0,0,0,0,0,0,190000,0,0,0
"September 8, 2024",Bảo trì xe yamaha,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),1704000,"thay bố thắng, thay bình sạc, đệm hút, pin remote","September 8, 2024 7:31 PM",0,0,0,0,0,0,0,0,1704000,0,0,0
"September 8, 2024",Bánh cuốn tây sơn,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),74000,,"September 8, 2024 9:18 PM",0,0,0,0,0,0,0,0,74000,0,0,0
"September 9, 2024",Nước,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),70000,,"September 9, 2024 11:29 PM",0,0,0,0,0,0,0,0,70000,0,0,0
"September 9, 2024",Vé máy bay về đà nẵng đám cưới,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),5040000,,"September 9, 2024 11:30 PM",0,0,0,0,0,0,0,0,5040000,0,0,0
"September 9, 2024",Tiền đám ma ba Thiện,Other (https://www.notion.so/Other-a986c0546fd64d92af8b5fdf74a9f1c4?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),300000,,"September 9, 2024 11:32 PM",0,0,0,0,0,0,0,0,300000,0,0,0
"September 9, 2024",Coca cola,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Lãng phí (Wasted) (https://www.notion.so/L-ng-ph-Wasted-072aa5468ba548e3a634e90258b6a4cc?pvs=21),10000,,"September 9, 2024 11:32 PM",0,0,0,0,0,0,0,0,10000,0,0,0
"September 12, 2024",Kẹo gum,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Lãng phí (Wasted) (https://www.notion.so/L-ng-ph-Wasted-072aa5468ba548e3a634e90258b6a4cc?pvs=21),29000,,"September 12, 2024 6:49 AM",0,0,0,0,0,0,0,0,29000,0,0,0
"September 12, 2024",Đổ xăng,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),50000,,"September 12, 2024 11:29 PM",0,0,0,0,0,0,0,0,50000,0,0,0
"September 12, 2024",Khẩu trang + kẹo,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),79000,,"September 12, 2024 11:29 PM",0,0,0,0,0,0,0,0,79000,0,0,0
"September 13, 2024",Phở ăn tối,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),86000,,"September 14, 2024 8:19 AM",0,0,0,0,0,0,0,0,86000,0,0,0
"September 13, 2024",Trà sữa alley,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Lãng phí (Wasted) (https://www.notion.so/L-ng-ph-Wasted-072aa5468ba548e3a634e90258b6a4cc?pvs=21),67000,,"September 14, 2024 8:20 AM",0,0,0,0,0,0,0,0,67000,0,0,0
"September 14, 2024",Ăn sáng,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),56000,,"September 14, 2024 8:21 AM",0,0,0,0,0,0,0,0,56000,0,0,0
"September 14, 2024",Sầu riêng,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Lãng phí (Wasted) (https://www.notion.so/L-ng-ph-Wasted-072aa5468ba548e3a634e90258b6a4cc?pvs=21),300000,,"September 14, 2024 12:17 PM",0,0,0,0,0,0,0,0,300000,0,0,0
"September 14, 2024",Đi chợ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),90000,,"September 14, 2024 12:17 PM",0,0,0,0,0,0,0,0,90000,0,0,0
"September 14, 2024",Bánh kẹo cho cu Bo,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),230000,,"September 14, 2024 12:18 PM",0,0,0,0,0,0,0,0,230000,0,0,0
"September 14, 2024",Bánh pía + hạt cho bố mẹ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),769000,,"September 14, 2024 12:18 PM",0,0,0,0,0,0,0,0,769000,0,0,0
"September 14, 2024",Ủng hộ đồng bào bão lũ,Other (https://www.notion.so/Other-a986c0546fd64d92af8b5fdf74a9f1c4?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),200000,,"September 14, 2024 2:58 PM",0,0,0,0,0,0,0,0,200000,0,0,0
"September 15, 2024",Giấy lọc và phê,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),120000,,"September 15, 2024 8:44 AM",0,0,0,0,0,0,0,0,120000,0,0,0
"September 15, 2024",Cà phê hạt hummingbird,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),215000,,"September 15, 2024 4:43 PM",0,0,0,0,0,0,0,0,215000,0,0,0
"September 15, 2024",VTV cap gói 1 ngày + 3G,Giải trí (https://www.notion.so/Gi-i-tr-a2c19c813ed640deabf3fecf04dfafe0?pvs=21),Lãng phí (Wasted) (https://www.notion.so/L-ng-ph-Wasted-072aa5468ba548e3a634e90258b6a4cc?pvs=21),13000,,"September 15, 2024 4:43 PM",0,0,0,0,0,0,0,0,13000,0,0,0
"September 16, 2024",Sữa rửa mặt,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),374000,,"September 16, 2024 9:32 PM",0,0,0,0,0,0,0,0,374000,0,0,0
"September 16, 2024",Trả góp,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),3103000,,"September 16, 2024 9:35 PM",0,0,0,0,0,0,0,0,3103000,0,0,0
"September 14, 2024",Hớt tóc,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),90000,,"September 16, 2024 9:43 PM",0,0,0,0,0,0,0,0,90000,0,0,0
"September 21, 2024",Spotify,Giải trí (https://www.notion.so/Gi-i-tr-a2c19c813ed640deabf3fecf04dfafe0?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),65000,,"September 22, 2024 2:09 PM",0,0,0,0,0,0,0,0,65000,0,0,0
"September 22, 2024",Bún bò,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),70000,,"September 22, 2024 2:10 PM",0,0,0,0,0,0,0,0,70000,0,0,0
"September 22, 2024",Đi chợ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),270000,,"September 22, 2024 2:11 PM",0,0,0,0,0,0,0,0,270000,0,0,0
"September 23, 2024",Đổ xăng,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),50000,,"September 23, 2024 9:39 PM",0,0,0,0,0,0,0,0,50000,0,0,0
"September 23, 2024",Lotte trái cây,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),308000,"trái cây chuối, xúc xích, rong biển, kẹo","September 23, 2024 9:41 PM",0,0,0,0,0,0,0,0,308000,0,0,0
"November 1, 2024",Mỹ phẩm,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),2080000,,"September 23, 2024 9:43 PM",0,0,0,0,0,0,0,0,0,0,2080000,0
"September 24, 2024",Khẩu trang,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),26000,,"September 24, 2024 11:33 PM",0,0,0,0,0,0,0,0,26000,0,0,0
"September 25, 2024",Nước,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),70000,,"September 25, 2024 9:03 PM",0,0,0,0,0,0,0,0,70000,0,0,0
"September 25, 2024",Thuốc cảm pharma,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),169000,,"September 25, 2024 9:07 PM",0,0,0,0,0,0,0,0,169000,0,0,0
"September 26, 2024",Đổ xăng,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),50000,,"September 26, 2024 9:38 PM",0,0,0,0,0,0,0,0,50000,0,0,0
"September 26, 2024",Bánh tráng ở quê,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),260000,,"September 26, 2024 9:38 PM",0,0,0,0,0,0,0,0,260000,0,0,0
"September 26, 2024",Tiền biếu mẹ Thôi,Other (https://www.notion.so/Other-a986c0546fd64d92af8b5fdf74a9f1c4?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),1300000,,"September 26, 2024 9:39 PM",0,0,0,0,0,0,0,0,1300000,0,0,0
"September 28, 2024",Dừa,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),52000,,"September 28, 2024 9:02 AM",0,0,0,0,0,0,0,0,52000,0,0,0
"September 28, 2024",Ăn cua,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),810000,,"September 28, 2024 9:03 AM",0,0,0,0,0,0,0,0,810000,0,0,0
"September 28, 2024",Thuốc xịt ho,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),270000,,"September 28, 2024 9:03 AM",0,0,0,0,0,0,0,0,270000,0,0,0
"September 28, 2024",Giá,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),7000,,"September 28, 2024 9:04 AM",0,0,0,0,0,0,0,0,7000,0,0,0
"September 29, 2024",Ăn sáng,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),66000,,"September 29, 2024 2:28 PM",0,0,0,0,0,0,0,0,66000,0,0,0
"September 29, 2024",Cà phê passio,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),25000,,"September 29, 2024 2:29 PM",0,0,0,0,0,0,0,0,25000,0,0,0
"September 29, 2024",Đi chợ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),126000,,"September 29, 2024 2:29 PM",0,0,0,0,0,0,0,0,126000,0,0,0
"September 29, 2024",Nước,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),70000,,"September 29, 2024 9:09 PM",0,0,0,0,0,0,0,0,70000,0,0,0
"September 21, 2024",Trip Đà nẵng,Du lịch (https://www.notion.so/Du-l-ch-d88b020128614f2fa0d13441c99834a2?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),4876000,Đi với ba mẹ sau đám cưới bé Xuân,"September 29, 2024 9:40 PM",0,0,0,0,0,0,0,0,4876000,0,0,0
"September 29, 2024",Chi phí về quê đám cưới bé Xuân,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),1610000,,"September 29, 2024 9:46 PM",0,0,0,0,0,0,0,0,1610000,0,0,0
"September 29, 2024",Đi chợ,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),118000,,"September 29, 2024 9:51 PM",0,0,0,0,0,0,0,0,118000,0,0,0
"October 1, 2024",cà phê hạt hummingbird,Cà phê (https://www.notion.so/C-ph-331b55dad1ec48bebb3fcf6dae9e8cc5?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),215000,,"September 29, 2024 9:54 PM",0,0,0,0,0,0,0,0,0,215000,0,0
"October 1, 2024",Đám cưới Quang,Other (https://www.notion.so/Other-a986c0546fd64d92af8b5fdf74a9f1c4?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),1000000,,"September 29, 2024 9:55 PM",0,0,0,0,0,0,0,0,0,1000000,0,0
"October 1, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),4880000,,"September 29, 2024 9:56 PM",0,0,0,0,0,0,0,0,0,4880000,0,0
"October 1, 2024",Internet,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),240000,,"September 29, 2024 9:56 PM",0,0,0,0,0,0,0,0,0,240000,0,0
"October 1, 2024",Trả góp,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),4203000,,"September 29, 2024 9:57 PM",0,0,0,0,0,0,0,0,0,4203000,0,0
"October 1, 2024",Netflix,Hoá đơn - Thanh toán định kì (https://www.notion.so/Ho-n-Thanh-to-n-nh-k-69e6e15431934b5bb36651c0332101da?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),53000,,"September 29, 2024 9:58 PM",0,0,0,0,0,0,0,0,0,53000,0,0
"October 1, 2024",Tiền đồ ăn ở quê,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),1700000,,"September 29, 2024 10:00 PM",0,0,0,0,0,0,0,0,0,1700000,0,0
"September 30, 2024",Sinh tố,Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),25000,,"September 30, 2024 9:23 PM",0,0,0,0,0,0,0,0,25000,0,0,0
"October 1, 2024",Khẩu trang,Sức khoẻ (https://www.notion.so/S-c-kho-e0597c901e1948e780fec8fbaba7f052?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),95000,,"October 1, 2024 11:06 PM",0,0,0,0,0,0,0,0,0,95000,0,0
"October 2, 2024",Đổ xăng,Đi lại (https://www.notion.so/i-l-i-90e61bd171bc4d538722d78bea485584?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),50000,,"October 3, 2024 11:12 PM",0,0,0,0,0,0,0,0,0,50000,0,0
"October 2, 2024",Nước listerine + sữa tắm,Mua sắm (https://www.notion.so/Mua-s-m-d4dae4175a014e4ca1ec27da23dd373b?pvs=21),Phải chi (Must have) (https://www.notion.so/Ph-i-chi-Must-have-fb3b0be36d0f495997f83ca90e8df66c?pvs=21),390000,,"October 3, 2024 11:13 PM",0,0,0,0,0,0,0,0,0,390000,0,0
"October 2, 2024","Sữa chua, kẹo, bánh ngọt + rau củ quả lotte",Thực phẩm (https://www.notion.so/Th-c-ph-m-ef27e256a4ba47258728769a71c38f85?pvs=21),Phát sinh (Nice to have) (https://www.notion.so/Ph-t-sinh-Nice-to-have-3f752b74ede6432499aed1bac04eebdd?pvs=21),333000,,"October 3, 2024 11:14 PM",0,0,0,0,0,0,0,0,0,333000,0,0
